N_init,tJ,y-axis
1,1,0.02637804
,2,0.06005465
,3,0.08949371
,4,0.11263640
,5,0.12857432
,6,0.13727686
,7,0.14098998
,8,0.14040225
,9,0.13736054
,10,0.13669534
,11,0.13453052
,12,0.13318348
,13,0.13345170
,14,0.13437730
,15,0.13535344
,16,0.13667649
,17,0.13781263
,18,0.13955549
,19,0.14186960
,20,0.14396687
,21,0.14501283
,22,0.14559836
,23,0.14643416
,24,0.14814741
,25,0.14965544
,26,0.15105463
,27,0.15269074
,28,0.15467047
,29,0.15611524
,30,0.15746755
,31,0.15869517
,32,0.15990485
,33,0.16111823
,34,0.16218089
,35,0.16306605
,36,0.16321562
,37,0.16324869
,38,0.16340000
,39,0.16372442
,40,0.16404678
,41,0.16455697
,42,0.16510894
,43,0.16545817
,44,0.16548668
,45,0.16548652
,46,0.16550234
,47,0.16566443
,48,0.16578875
,49,0.16600399
,50,0.16625780
,,
64,1,0.02464766
,2,0.05017115
,3,0.06726360
,4,0.07696442
,5,0.07990712
,6,0.07664411
,7,0.06935385
,8,0.05960324
,9,0.04906880
,10,0.04125795
,11,0.03373190
,12,0.02600427
,13,0.02062515
,14,0.01665393
,15,0.01300460
,16,0.01017331
,17,0.00817290
,18,0.00671001
,19,0.00556777
,20,0.00475357
,21,0.00409808
,22,0.00374695
,23,0.00348996
,24,0.00323567
,25,0.00309241
,26,0.00301190
,27,0.00298493
,28,0.00295251
,29,0.00294352
,30,0.00292830
,31,0.00294172
,32,0.00296868
,33,0.00297500
,34,0.00298403
,35,0.00299086
,36,0.00299416
,37,0.00299565
,38,0.00300303
,39,0.00300630
,40,0.00301131
,41,0.00302043
,42,0.00302419
,43,0.00303316
,44,0.00303624
,45,0.00304359
,46,0.00304717
,47,0.00305154
,48,0.00305558
,49,0.00305814
,50,0.00306048
,,
256,1,0.02470671
,2,0.05012362
,3,0.06703475
,4,0.07658446
,5,0.07975855
,6,0.07629523
,7,0.06862354
,8,0.05892314
,9,0.04831854
,10,0.04042220
,11,0.03263689
,12,0.02495889
,13,0.01932230
,14,0.01525892
,15,0.01155258
,16,0.00874920
,17,0.00655980
,18,0.00497196
,19,0.00386456
,20,0.00299831
,21,0.00224573
,22,0.00178619
,23,0.00153832
,24,0.00126116
,25,0.00107773
,26,0.00096604
,27,0.00089473
,28,0.00083366
,29,0.00079404
,30,0.00075741
,31,0.00073581
,32,0.00073306
,33,0.00072243
,34,0.00071579
,35,0.00071452
,36,0.00071445
,37,0.00071281
,38,0.00071194
,39,0.00071281
,40,0.00071515
,41,0.00071661
,42,0.00071566
,43,0.00071703
,44,0.00071908
,45,0.00072099
,46,0.00072245
,47,0.00072493
,48,0.00072821
,49,0.00073034
,50,0.00073249
